rider_id,rider_name,stage_id,stage,stage_points,cumulative_points
rider/gianmarco-garofoli,GAROFOLI Gianmarco,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/gianmarco-garofoli,GAROFOLI Gianmarco,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/gijs-leemreize,LEEMREIZE Gijs,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-5,5,7,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-6,6,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-7,7,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-8,8,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-9,9,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-10,10,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-11,11,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-12,12,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-13,13,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-14,14,0,7
rider/giovanni-aleotti,ALEOTTI Giovanni,race/vuelta-a-espana/2025/stage-15,15,0,7
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-2,2,29,29
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-3,3,18,47
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-4,4,2,49
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-5,5,10,59
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-6,6,0,59
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-7,7,0,59
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-8,8,0,59
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-9,9,8,67
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-10,10,10,77
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-11,11,0,77
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-12,12,0,77
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-13,13,4,81
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-14,14,0,81
rider/giulio-ciccone,CICCONE Giulio,race/vuelta-a-espana/2025/stage-15,15,1,82
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-5,5,9,9
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-6,6,3,12
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-7,7,3,15
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-8,8,3,18
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-9,9,3,21
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-10,10,3,24
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-11,11,3,27
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-12,12,3,30
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-13,13,13,43
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-14,14,13,56
rider/giulio-pellizzari,PELLIZZARI Giulio,race/vuelta-a-espana/2025/stage-15,15,3,59
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/guillaume-martin,MARTIN Guillaume,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/guillermo-juan-martinez,MARTINEZ Juan Guillermo,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-1,1,6,6
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-2,2,0,6
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-3,3,0,6
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-4,4,4,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-5,5,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-6,6,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-7,7,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-8,8,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-9,9,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-10,10,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-11,11,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-12,12,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-13,13,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-14,14,0,10
rider/guillermo-thomas-silva-coussan,SILVA Guillermo Thomas,race/vuelta-a-espana/2025/stage-15,15,0,10
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/harold-martin-lopez,LÓPEZ Harold Martín,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-7,7,14,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-8,8,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-9,9,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-10,10,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-11,11,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-12,12,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-13,13,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-14,14,0,14
rider/harold-tejada,TEJADA Harold,race/vuelta-a-espana/2025/stage-15,15,0,14
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/hugo-de-la-calle-arango,DE LA CALLE Hugo,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/huub-artz,ARTZ Huub,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-1,1,12,12
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-2,2,0,12
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-3,3,0,12
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-4,4,0,12
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-5,5,5,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-6,6,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-7,7,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-8,8,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-9,9,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-10,10,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-11,11,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-12,12,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-13,13,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-14,14,0,17
rider/ivan-garcia-cortina,GARCÍA CORTINA Iván,race/vuelta-a-espana/2025/stage-15,15,0,17
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-5,5,15,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-6,6,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-7,7,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-8,8,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-9,9,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-10,10,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-11,11,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-12,12,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-13,13,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-14,14,0,15
rider/ivo-emanuel-alves,OLIVEIRA Ivo,race/vuelta-a-espana/2025/stage-15,15,0,15
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/jack-haig,HAIG Jack,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-2,2,8,8
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-3,3,2,10
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-4,4,0,10
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-5,5,7,17
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-6,6,0,17
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-7,7,0,17
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-8,8,0,17
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-9,9,4,21
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-10,10,8,29
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-11,11,0,29
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-12,12,0,29
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-13,13,20,49
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-14,14,14,63
rider/jai-hindley,HINDLEY Jai,race/vuelta-a-espana/2025/stage-15,15,0,63
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/jake-stewart,STEWART Jake,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/jakub-otruba,OTRUBA Jakub,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-6,6,10,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-7,7,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-8,8,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-9,9,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-10,10,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-11,11,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-12,12,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-13,13,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-14,14,0,10
rider/james-shaw,SHAW James,race/vuelta-a-espana/2025/stage-15,15,0,10
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/jan-hirt,HIRT Jan,race/vuelta-a-espana/2025/stage-9,9,0,0
